No.,Time,Source,Destination,Protocol,Length,Info
394177,7299.417924,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB25283_CN/00000000000000000000000009ouzn.PNG?country=us HTTP/1.1 
394205,7300.012944,23.62.7.144,192.168.137.174,HTTP,1056,HTTP/1.1 200 OK  (PNG)
394218,7300.067519,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB27885_CN/0000000000000000000000000awyvi.PNG?country=us HTTP/1.1 
394235,7300.095244,23.62.7.144,192.168.137.174,HTTP,548,HTTP/1.1 200 OK  (PNG)
394267,7300.454968,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394274,7300.490398,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394286,7300.534957,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB26461_CN-0000000000321064-2BC03AP0I HTTP/1.1 
394288,7300.568305,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394304,7300.72874,23.220.124.187,192.168.137.174,HTTP/XML,516,[TCP Spurious Retransmission] HTTP/1.1 200 OK 
394315,7302.909652,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB30868_CN/0000000000000000000000000c0t3o.PNG?country=us HTTP/1.1 
394355,7303.417143,23.62.7.144,192.168.137.174,HTTP,751,HTTP/1.1 200 OK  (PNG)
394366,7303.486649,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB27885_CN/0000000000000000000000000awyvi.PNG?country=us HTTP/1.1 
394389,7303.561714,23.62.7.144,192.168.137.174,HTTP,548,HTTP/1.1 200 OK  (PNG)
394400,7303.609953,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB25283_CN/00000000000000000000000009ouzn.PNG?country=us HTTP/1.1 
394414,7303.638824,23.62.7.144,192.168.137.174,HTTP,630,HTTP/1.1 200 OK  (PNG)
394450,7304.3896,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394457,7304.4169,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394469,7304.497336,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0010-NPVB26737_CN-0000000000322424-2BC03A22D HTTP/1.1 
394471,7304.525236,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394493,7306.943044,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0077/NPVB31311_CN/0000000000000000000000000bcwk3.PNG?country=us HTTP/1.1 
394536,7307.635927,23.62.7.144,192.168.137.174,HTTP,354,HTTP/1.1 200 OK  (PNG)
394578,7307.992211,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394585,7308.018529,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394588,7308.027648,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0004-NPVB27885_CN-0000000000328086-2BC03B146 HTTP/1.1 
394590,7308.051368,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394613,7311.663205,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB31126_CN/0000000000000000000000000bda9w.PNG?country=us HTTP/1.1 
394693,7312.75263,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394700,7312.778994,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394710,7312.829984,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0004-NPVB25283_CN-0000000000315583-2BC03B11Q HTTP/1.1 
394713,7312.856919,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394735,7315.587334,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0001/NPVB31114_CN/0000000000000000000000000bceaj.PNG?country=us HTTP/1.1 
394773,7316.302521,23.62.7.144,192.168.137.174,HTTP,1100,HTTP/1.1 200 OK  (PNG)
394799,7316.603413,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394807,7316.640601,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394818,7316.683851,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0010-NPVB30868_CN-0000000000339413-2BC039K3U HTTP/1.1 
394820,7316.713906,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394847,7321.523051,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0015/NPVB31216_CN/0000000000000000000000000be79w.PNG?country=us HTTP/1.1 
394889,7322.036215,23.62.7.146,192.168.137.174,HTTP,1489,HTTP/1.1 200 OK  (PNG)
394916,7322.54955,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
394920,7322.574818,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
394935,7322.640101,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0077-NPVB31311_CN-0000000000340965-2BC038VX2 HTTP/1.1 
394937,7322.666945,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
394959,7326.661988,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0005/NPVB27588_CN/0000000000000000000000000bccv2.PNG?country=us HTTP/1.1 
394988,7327.129986,23.62.7.146,192.168.137.174,HTTP,435,HTTP/1.1 200 OK  (PNG)
395028,7327.651882,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395038,7327.680309,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395044,7327.728846,192.168.137.174,23.62.230.100,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0010-NPVB31126_CN-0000000000340282-2BC038LZ7 HTTP/1.1 
395046,7327.754088,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395069,7333.435259,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0104/NPVB26722_CN/0000000000000000000000000asoq4.PNG?country=us HTTP/1.1 
395109,7334.145744,23.62.7.146,192.168.137.174,HTTP,1170,HTTP/1.1 200 OK  (PNG)
395132,7334.502037,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395143,7334.537468,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395144,7334.596352,192.168.137.174,23.62.230.100,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0001-NPVB31114_CN-0000000000340226-2BC039BSW HTTP/1.1 
395146,7334.624269,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395173,7338.108577,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB26706_CN/0000000000000000000000000aa5db.PNG?country=us HTTP/1.1 
395215,7338.590559,23.62.7.146,192.168.137.174,HTTP,937,HTTP/1.1 200 OK  (PNG)
395249,7339.225189,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395254,7339.248687,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395267,7339.312271,192.168.137.174,23.62.230.100,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0015-NPVB31216_CN-0000000000340656-2BC03ANT6 HTTP/1.1 
395269,7339.3399,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395297,7346.447787,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0013/NPVB27002_CN/0000000000000000000000000adiku.PNG?country=us HTTP/1.1 
395340,7346.942712,23.62.7.144,192.168.137.174,HTTP,470,HTTP/1.1 200 OK  (PNG)
395375,7347.452216,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395385,7347.478291,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395391,7347.524498,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0005-NPVB27588_CN-0000000000341020-2BC03B1R6 HTTP/1.1 
395396,7347.555337,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395430,7358.678896,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0015/NPVB31440_CN/0000000000000000000000000be123.PNG?country=us HTTP/1.1 
395463,7359.193903,23.62.7.144,192.168.137.174,HTTP,193,HTTP/1.1 200 OK  (PNG)
395514,7359.904078,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395517,7359.936174,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395527,7359.978331,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0104-NPVB26722_CN-0000000000322313-2BC03B5EE HTTP/1.1 
395529,7360.004024,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395546,7360.176373,23.220.124.187,192.168.137.174,HTTP/XML,516,[TCP Spurious Retransmission] HTTP/1.1 200 OK 
395558,7363.297891,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0015/NPVB19208_CN/00000000000000000000000008vmem.PNG?country=us HTTP/1.1 
395590,7363.870108,23.62.7.144,192.168.137.174,HTTP,638,HTTP/1.1 200 OK  (PNG)
395622,7364.266583,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395630,7364.295552,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395641,7364.350639,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0004-NPVB26706_CN-0000000000322200-2BC045G3T HTTP/1.1 
395643,7364.375967,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395670,7369.743486,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0006/NPVB30687_CN/0000000000000000000000000b8shc.PNG?country=us HTTP/1.1 
395696,7370.082929,23.62.7.144,192.168.137.174,HTTP,508,HTTP/1.1 200 OK  (PNG)
395734,7370.71314,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395742,7370.743188,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395751,7370.82365,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB27002_CN-0000000000323697-2BC03AP38 HTTP/1.1 
395753,7370.848535,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395782,7376.027446,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0002/NPVB31616_CN/0000000000000000000000000bevu6.PNG?country=us HTTP/1.1 
395819,7376.695947,23.62.7.144,192.168.137.174,HTTP,290,HTTP/1.1 200 OK  (PNG)
395854,7377.094015,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395860,7377.121786,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395870,7377.182348,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0015-NPVB31440_CN-0000000000341888-2BC039F82 HTTP/1.1 
395872,7377.221791,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
395894,7379.514582,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0033/NPVB31576_CN/0000000000000000000000000becpp.PNG?country=us HTTP/1.1 
395932,7380.021198,23.62.7.144,192.168.137.174,HTTP,941,HTTP/1.1 200 OK  (PNG)
395966,7380.505393,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
395973,7380.533979,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
395983,7380.582118,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0015-NPVB19208_CN-0000000000298169-2BC03B4X2 HTTP/1.1 
395985,7380.610373,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396012,7383.367972,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0001/NPVB31509_CN/0000000000000000000000000bdnes.PNG?country=us HTTP/1.1 
396046,7383.862676,23.62.7.146,192.168.137.174,HTTP,77,HTTP/1.1 200 OK  (PNG)
396079,7384.339119,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396085,7384.367067,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396098,7384.435247,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0006-NPVB30687_CN-0000000000338570-2BC03B66U HTTP/1.1 
396100,7384.463766,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396122,7385.255671,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0015/NPVB31579_CN/0000000000000000000000000beaol.PNG?country=us HTTP/1.1 
396174,7385.97867,23.62.7.146,192.168.137.174,HTTP,368,HTTP/1.1 200 OK  (PNG)
396200,7386.205918,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396207,7386.230136,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0002-NPVB31616_CN-0000000000341989-2BC03AA4X HTTP/1.1 
396210,7386.233968,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396212,7386.259871,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396234,7387.826943,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0013/NPVB29585_CN/0000000000000000000000000b3brj.PNG?country=us HTTP/1.1 
396283,7388.548073,23.62.7.146,192.168.137.174,HTTP,443,HTTP/1.1 200 OK  (PNG)
396300,7389.02952,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396309,7389.056208,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396315,7389.089303,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0033-NPVB31576_CN-0000000000341857-2BC03IH4W HTTP/1.1 
396317,7389.116854,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396341,7393.154298,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0013/NPVB29582_CN/0000000000000000000000000b3cg3.PNG?country=us HTTP/1.1 
396371,7393.509934,23.62.7.144,192.168.137.174,HTTP,618,HTTP/1.1 200 OK  (PNG)
396412,7394.184262,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396419,7394.211993,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396432,7394.287992,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0001-NPVB31509_CN-0000000000341675-2BC03B1OE HTTP/1.1 
396434,7394.318043,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396557,7406.689343,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0008/NPVB27152_CN/0000000000000000000000000aobjn.PNG?country=us HTTP/1.1 
396600,7407.276975,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0015-NPVB31579_CN-0000000000341910-2BC039QA6 HTTP/1.1 
396604,7407.301192,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396606,7407.308136,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396611,7407.335831,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396636,7407.380552,23.62.7.144,192.168.137.174,HTTP,1369,HTTP/1.1 200 OK  (PNG)
396660,7410.328398,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0008/NPVB27152_CN/0000000000000000000000000aobjn.PNG?country=us HTTP/1.1 
396681,7410.35931,23.62.7.144,192.168.137.174,HTTP,1048,HTTP/1.1 200 OK  (PNG)
396722,7411.131697,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396728,7411.161478,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396735,7411.196582,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB29585_CN-0000000000334001-2BC03APAE HTTP/1.1 
396737,7411.223266,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396763,7414.055417,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB26482_CN/0000000000000000000000000ak8k1.PNG?country=us HTTP/1.1 
396780,7414.335832,23.62.7.144,192.168.137.174,HTTP,248,HTTP/1.1 200 OK  (PNG)
396824,7415.048576,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396831,7415.071589,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396846,7415.140091,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB29582_CN-0000000000333985-2BC03AP46 HTTP/1.1 
396849,7415.168304,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396874,7419.353805,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0013/NPVB26463_CN/0000000000000000000000000acwsr.PNG?country=us HTTP/1.1 
396911,7420.073473,23.62.7.144,192.168.137.174,HTTP,505,HTTP/1.1 200 OK  (PNG)
396940,7420.388127,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
396947,7420.413498,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
396959,7420.470311,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0008-NPVB27152_CN-0000000000324513-2BC03AZRW HTTP/1.1 
396961,7420.500336,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
396988,7423.114813,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB26348_CN/0000000000000000000000000c0zp4.PNG?country=us HTTP/1.1 
397003,7423.474013,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB27002_CN-0000000000323697-2BC03AP38 HTTP/1.1 
397005,7423.500092,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
397026,7423.804024,23.62.7.146,192.168.137.174,HTTP,437,HTTP/1.1 200 OK  (PNG)
397035,7426.110311,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0001/NPVB26810_CN/0000000000000000000000000ams3q.PNG?country=us HTTP/1.1 
397055,7426.385689,23.62.7.146,192.168.137.174,HTTP,1295,HTTP/1.1 200 OK  (PNG)
397109,7427.144803,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
397119,7427.173192,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
397123,7427.198738,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0010-NPVB26482_CN-0000000000321194-2BC039EFK HTTP/1.1 
397125,7427.227184,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
397148,7434.685774,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB26740_CN/0000000000000000000000000b8y2r.PNG?country=us HTTP/1.1 
397175,7435.36622,23.62.7.146,192.168.137.174,HTTP,282,HTTP/1.1 200 OK  (PNG)
397211,7435.802544,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
397216,7435.832961,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
397229,7435.920489,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0013-NPVB26463_CN-0000000000321088-2BC03AOYU HTTP/1.1 
397231,7435.955391,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
397253,7438.873378,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0015/NPVB27947_CN/0000000000000000000000000asyej.PNG?country=us HTTP/1.1 
397303,7439.569674,23.62.7.146,192.168.137.174,HTTP,1299,HTTP/1.1 200 OK  (PNG)
397323,7439.858379,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
397330,7439.887954,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
397337,7439.930291,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0010-NPVB26348_CN-0000000000320517-2BC0395IV HTTP/1.1 
397339,7439.953808,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
397367,7443.02914,192.168.137.174,23.62.7.146,HTTP,281,GET /cdn/video/ALL/UV0004/NPVB27883_CN/0000000000000000000000000avbn6.PNG?country=us HTTP/1.1 
397395,7443.4634,23.62.7.146,192.168.137.174,HTTP,1314,HTTP/1.1 200 OK  (PNG)
397438,7444.027221,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
397446,7444.059469,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
397450,7444.061877,192.168.137.174,23.62.230.84,HTTP,354,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UV0001-NPVB26810_CN-0000000000322819-2BC03ATL8 HTTP/1.1 
397453,7444.088194,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
397477,7449.259616,192.168.137.174,23.62.7.144,HTTP,281,GET /cdn/video/ALL/UV0010/NPVB27710_CN/0000000000000000000000000awm8v.PNG?country=us HTTP/1.1 
397514,7449.754503,23.62.7.144,192.168.137.174,HTTP,884,HTTP/1.1 200 OK  (PNG)
397543,7450.249887,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
397551,7450.291926,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
